,CBP,Y
1948,0.06282747,1.113762159
1449,0.06244114,-0.24968548
2551,0.06240062,-0.016236568
2330,0.06221005,1.067564035
984,0.062068872,-0.020531859
573,0.062001325,-0.516947497
39,0.06196228,0.300245689
735,0.06196113,-0.73421911
1984,0.061894074,-0.013206149
1643,0.061714143,-1.509260998
1924,0.061526276,0.402243855
1571,0.061501727,0.23342674
1360,0.061246745,-0.098307825
2664,0.061224826,1.116681414
2355,0.060925122,0.23039123
2610,0.060846474,-0.69841068
459,0.06081713,0.280980879
436,0.06077244,-1.621729564
1499,0.06069362,0.136925044
104,0.06063657,-0.646434893
2772,0.060559224,-0.837636482
1772,0.060514696,0.479196374
91,0.060396776,-0.282759996
1579,0.06018087,0.202810608
2614,0.060176414,-0.061518576
312,0.059996597,-1.054893752
426,0.059439693,0.365316071
2261,0.05923569,-0.668664553
871,0.059156947,-0.383798163
1172,0.059118815,1.995755836
2502,0.059110068,-0.382427783
2106,0.05873364,0.735858372
621,0.058663297,0.513596776
255,0.058642823,-0.397214965
1877,0.05777727,1.903515653
435,0.057701755,0.220255926
425,0.057485275,-0.087958163
1900,0.057210583,-0.11015356
285,0.05699502,-1.035417892
60,0.05694641,-0.426174812
370,0.0568282,-0.756743481
1242,0.056776777,-0.923736937
1258,0.056525595,0.503755791
525,0.05641777,-0.82530814
2031,0.056354422,0.003864802
1976,0.056353264,-0.037364137
2024,0.056167185,-0.328649776
2570,0.05611872,0.080039069
1247,0.05602045,-0.186359058
1765,0.055933602,0.109772316
1343,0.05580885,-0.267536863
712,0.055498913,-0.862046116
946,0.055493288,-1.23099178
1888,0.055474754,0.245086627
1941,0.055457048,0.057899145
1306,0.05543917,-0.176576698
381,0.055244204,-0.682008992
896,0.054921396,0.06804108
853,0.054794576,-0.51864584
77,0.0544725,2.559734145
812,0.05440543,-0.211895185
1447,0.054361206,0.517712091
1505,0.0540942,-0.192460098
1975,0.053934995,-0.301823232
1540,0.05392704,0.711946878
1221,0.053830944,-1.018665943
153,0.053733025,0.094641069
2242,0.053687625,1.128220476
2526,0.053558704,0.570049063
54,0.053558536,0.316100344
2628,0.053376738,-0.789336128
2023,0.05335038,-0.676821347
2275,0.053247124,0.122527138
1044,0.053010415,-1.863909357
1427,0.052964494,0.69776998
890,0.05289105,-0.127333027
401,0.052631233,0.178016991
2711,0.052628078,-1.734282359
1757,0.052597072,0.501323138
406,0.052525762,0.346040692
2349,0.052471537,-0.870196313
1695,0.052334715,-0.612566787
179,0.052315637,0.417773789
120,0.052246638,1.842749325
148,0.05202104,-0.159022605
175,0.051989354,-0.310590538
1717,0.051841702,-0.963797161
2493,0.051772017,0.087580707
556,0.05166201,-0.013810955
641,0.051633965,-0.326097275
1958,0.05147698,-0.495261311
1218,0.051316496,-1.103486761
2461,0.05127948,-0.632591328
1627,0.051069174,0.272279363
1165,0.050848376,-0.137664829
1432,0.05079973,1.135870634
784,0.05037114,-0.856590548
2689,0.050121494,-0.32442742
2413,0.05009176,0.266169396
1294,0.049984112,1.496886313
620,0.049675252,-1.182584587
1509,0.049510412,-0.347593278
2444,0.04947053,0.498414872
603,0.04942915,-0.269680016
1350,0.0492819,-0.199363213
2200,0.04926594,-0.422743973
193,0.049264606,-1.247967056
2221,0.049264442,0.641774752
1128,0.0491579,0.947225728
915,0.049132798,-0.193977392
1764,0.049022757,0.145287647
2699,0.049002808,-0.310937044
1291,0.048878785,-1.332908749
1678,0.048789006,-0.423051611
164,0.048739627,0.845050843
1819,0.04866962,-0.751595029
243,0.048501678,0.38904218
2039,0.04837545,-0.454530412
1381,0.048163388,-0.433764006
1326,0.0479834,0.503088816
281,0.047918353,-0.406275927
1250,0.04787111,-0.002279967
2773,0.047820028,-0.430703133
2312,0.047807217,-0.991548186
1481,0.047790747,-3.530677782
1161,0.047690917,0.77412584
2244,0.047641,0.972414878
1701,0.04757527,0.354115557
1104,0.047100443,0.419247832
471,0.04700073,-0.124732025
267,0.046803284,0.450654114
1028,0.046464927,2.632623794
990,0.046203118,0.398024928
1303,0.04598207,-0.073509356
2062,0.045892615,0.271105653
174,0.04588445,2.319692069
985,0.045882285,-0.211202347
1126,0.04584763,-0.042519466
2154,0.045717843,-0.511235805
32,0.045564547,0.263418674
2763,0.045350734,-0.801291518
1235,0.04530357,-1.786945224
1745,0.044824824,1.717328309
917,0.044683773,0.439571259
2725,0.04465893,0.295539606
1544,0.044652093,-0.876304444
2093,0.044613075,1.677147255
2067,0.04457205,0.446325077
